source,DAY,TIME,MATCH / LEAGUE,TIP,STAKE,ODDS,BOOKMAKER,SCORE,outcome
Vinchenso,14,23:00,Marathon - Real Sociedad,1,30.00,1.56,,1 : 1,loss
Vinchenso,14,23:30,Imbabura - LDU Quito,2,30.00,1.55,,4 : 0,loss
Vinchenso,15,02:00,Botafogo RJ - Corinthians,1,30.00,1.56,,2 : 1,win
Vinchenso,15,13:00,Dundee-Rangers / Scotland Premiership,2,30.00,1.52,,0 : 1,win
Vinchenso,16,01:15,Seattle Sounders - Sporting Kansas City,1,30.00,1.58,,2 : 0,win
Vinchenso,23,18:30,Lokomotiv Yaroslavl - Cherepovets,1,30.00,1.65,,4 : 1,win
Vinchenso,23,21:15,Breidabik-Akranes /Besta deild karla,1,30.00,1.52,,2 : 0,win
Vinchenso,24,14:30,Novosibirsk - Sochi,1,30.00,1.68,,4 : 2,win
Vinchenso,24,18:00,Zvolen - Liptovsky Mikulas,1,30.00,1.52,,7 : 2,win
Wilenma,1,18:45,Zira - Qarabag,2,30.00,1.60,,1 : 3,win
Wilenma,1,16:00,Cruzeiro - Atletico GO,1,30.00,1.58,,3 : 1,win
Wilenma,2,01:00,Orlando City B - Huntsville,1,30.00,1.57,,2 : 1,win
Wilenma,2,02:00,Colon Santa Fe - Deportivo Moron,1,30.00,1.54,,1 : 0,win
Wilenma,17,21:00,Sporting CP - Lille,1,30.00,1.66,,2 : 0,win
Wilenma,18,21:00,Manchester City - Inter,1,30.00,1.51,,0 : 0,loss
Wilenma,19,18:00,Riga FC - Valmiera,1,30.00,1.59,,1 : 0,win
Wilenma,19,15:00,UPDF - Lugazi,1,30.00,1.56,,1 : 0,win
Wilenma,20,03:00,Carlos Mannucci - FBC Melgar,2,30.00,1.56,,1 : 1,loss
Wilenma,20,03:30,Real Espana - Victoria,1,30.00,1.54,,1 : 1,loss
Wilenma,22,11:30,Sanfrecce Hiroshima - Yokohama F. Marinos,1,30.00,1.56,,6 : 2,win
Wilenma,22,11:30,Penang - Negeri Sembilan,1,30.00,1.57,,2 : 2,loss
Wilenma,23,00:00,Sarmiento de La Banda - Ciudad Bolivar,1,30.00,1.54,,1 : 0,win
Wilenma,23,00:00,Houston Dynamo 2 - Colorado Rapids 2,1,30.00,1.50,,2 : 1,win
Wilenma,24,19:45,Rapperswil - Ajoie,1,30.00,1.53,,6 : 2,win
Wilenma,24,19:45,Zug - Ambri-Piotta,1,30.00,1.52,,2 : 3,loss
Wilenma,25,17:30,Ilves - KooKoo,1,30.00,1.54,,Hockey,undefined
Wilenma,25,17:30,Kärpät - JYP,1,30.00,1.55,,Hockey,undefined
falandysza,7,15:00,Fram - Vindbjart,1,30.00,1.72,,1 : 0,win
falandysza,7,10:00,Beijing Beikong K - Wuhan Jiangda K,2,30.00,1.55,,0 : 3,win
falandysza,8,20:00,Crucero del Norte - Juventud Antoniana,1,30.00,1.85,,1 : 0,win
falandysza,8,16:00,IR Reykjavik - Grotta,1,30.00,1.50,,2 : 1,win
falandysza,9,18:00,Afyonspor - Iskenderunspor,2,30.00,1.82,,1 : 2,win
falandysza,9,01:00,Huila - Tigres,1,30.00,1.60,,4 : 0,win
falandysza,10,20:45,Northern Ireland U21 - Ukraine U21,2,30.00,1.53,,1 : 2,win
falandysza,11,16:30,Lovcen - Kom Podgorica,1,30.00,1.62,,3 : 0,win
falandysza,11,17:00,Zlin B - Uhersky Brod /Czech Republic 3. MSFL,1,30.00,1.50,,0 : 1,loss
falandysza,13,20:00,D. Zagreb - Hajduk Split,1,30.00,1.56,,0 : 1,loss
falandysza,15,21:00,Real Oruro - Rio San Juan,1,30.00,1.57,,4 : 1,win
falandysza,15,23:30,Sport Recife - CRB,1,30.00,1.53,,2 : 0,win
falandysza,16,01:30,Blooming - GV San Jose,1,30.00,1.50,,1 : 2,loss
falandysza,17,16:30,Vukovar 1991 - Opatija /Croatia Prva NL,1,30.00,1.61,,1 : 1,loss
falandysza,17,20:45,Guiseley - Morpeth,1,30.00,1.65,,3 : 3,loss
call911,18,19:00,Brann - KFUM Oslo,1,30.00,1.55,,2 : 0,win
call911,18,18:00,Kristiansund - Molde,2,30.00,1.51,,0 : 4,win
call911,19,17:40,Al Akhdoud - Al Qadisiya,2,30.00,1.55,,0 : 0,loss
call911,19,19:00,Helsingborg - Oddevold,1,30.00,1.96,,0 : 0,loss
call911,20,17:00,Al Ramtha - Al Sareeh,1,30.00,1.95,,2 : 1,win
call911,20,20:45,Nice - St Etienne,1,30.00,1.56,,8 : 0,win
call911,21,16:00,Aston Villa - Wolves,1,30.00,1.56,,3 : 1,win
call911,21,17:00,Lille - Strasbourg,1,30.00,1.61,,3 : 3,loss
call911,23,19:30,Xamax - Stade Nyonnais,1,30.00,1.87,,3 : 2,win
call911,23,19:00,KFUM Oslo - Molde,2,30.00,1.94,,1 : 1,loss
call911,24,20:30,Pau FC - Lorient,1,30.00,3.69,,1 : 0,win
call911,24,20:30,Caen - Amiens,1,30.00,1.94,,2 : 1,win
Recreza,1,02:30,Chicago Fire - Inter Miami,2,30.00,2.67,,1 : 4,win
Recreza,1,01:00,Municipal Limeno - FAS,1,30.00,2.02,,1 : 1,loss
Recreza,7,11:00,Giravanz Kitakyushu - Imabari,2,30.00,2.18,,0 : 3,win
Recreza,7,20:45,ACR Messina - Taranto,1,30.00,2.04,,4 : 1,win
Recreza,9,17:00,Niger - Ghana,2,30.00,1.60,,1 : 1,loss
Recreza,11,19:00,Lokomotive Leipzig - Zwickau,1,30.00,1.55,,3 : 2,win
Recreza,11,19:00,Skenderbeu - Teuta,x,30.00,3.16,,2 : 3,loss
Recreza,17,18:45,Juventus - PSV,1,30.00,1.75,,3 : 1,win
Recreza,17,20:45,QPR - Crystal Palace,2,30.00,1.75,,1 : 2,win
Recreza,19,21:00,Atl. Madrid - RB Leipzig,1,30.00,1.74,,2 : 1,win
Recreza,19,21:00,Atalanta - Arsenal,2,30.00,1.82,,0 : 0,loss
Recreza,21,08:00,Gimhae - Ulsan Citizen,1,30.00,1.58,,1 : 0,win
Recreza,21,17:00,Vision - Legon Cities,1,30.00,1.85,,1 : 1,loss
Recreza,22,16:30,Viktoria Koln - Verl,1,30.00,2.42,,2 : 1,win
Recreza,22,16:15,Ath Bilbao - Celta Vigo,1,30.00,1.71,,3 : 1,win
Recreza,23,19:00,KFUM Oslo - Molde,2,30.00,2.04,,1 : 1,loss
Recreza,24,01:00,Athletic Club - Ferroviaria,1,30.00,1.84,,3 : 0,win
rbb7050,12,22:30,Ind. Juniors - Manta,2,30.00,6.89,,1 : 2,win
rbb7050,12,23:30,Sp. Luqueno - 2 de Mayo,2,30.00,3.28,,2 : 3,win
rbb7050,13,15:45,Royal Vision - Ngozi City,2,30.00,2.55,,1 : 1,loss
rbb7050,13,23:45,Metropolitanos - Portuguesa,2,30.00,3.89,,2 : 1,loss
rbb7050,14,15:00,Tiller - Nardo,1,30.00,4.37,,2 : 1,win
rbb7050,14,14:00,Sandviken - Bjarg,2,30.00,2.47,,2 : 1,loss
rbb7050,15,23:30,Maringa FC - Anapolis,2,30.00,5.28,,0 : 1,win
rbb7050,15,23:30,Chapecoense-SC - Ceara,1,30.00,3.30,,2 : 1,win
rbb7050,16,23:00,Inter Palmira - Quindio,2,30.00,3.16,,1 : 0,loss
Niki4,6,20:45,Slovenia - Austria,x,30.00,3.32,,1 : 1,win
Niki4,6,20:45,Kosovo - Romania,2,30.00,3.03,,0 : 3,win
Niki4,7,21:00,Cordoba - Malaga,x,30.00,3.16,,0 : 0,win
Niki4,7,18:00,Georgia - Czech Republic,x,30.00,3.35,,4 : 1,loss
Niki4,8,20:45,Giugliano - Cavese,x,30.00,3.25,,0 : 0,win
Niki4,8,21:15,Entella - Ascoli,x,30.00,3.05,,2 : 1,loss
Niki4,9,20:45,Montenegro - Wales,x,30.00,3.16,,1 : 2,loss
Niki4,9,21:00,Albacete - Eibar,x,30.00,3.14,,0 : 1,loss
Niki4,10,20:45,Netherlands - Germany,x,30.00,3.40,,2 : 2,win
Niki4,10,20:45,Ireland - Greece,2,30.00,2.60,,0 : 2,win
Niki4,11,23:00,Cucuta - Llaneros,2,30.00,2.51,,0 : 1,win
Niki4,11,23:00,Deportivo Mixco - Xelaju,2,30.00,3.59,,1 : 0,loss
Niki4,12,17:30,TPS - JIPPO,x,30.00,3.59,,0 : 1,loss
Niki4,12,17:30,JaPS 2 - MyPa,x,30.00,3.98,,0 : 1,loss
Niki4,13,20:30,Cesena - Modena,x,30.00,3.05,,2 : 2,win
Niki4,13,20:30,Cesena - Modena / Italy Serie B,1:1,30.00,6.00,,2 : 2,undefined
Niki4,14,19:30,BW Linz - LASK,1,30.00,3.22,,1 : 0,win
Niki4,14,14:00,Mallorca - Villarreal,2,30.00,2.86,,1 : 2,win
Niki4,15,12:30,Genoa - AS Roma,x,30.00,3.23,,1 : 1,win
Niki4,15,17:00,Nantes - Reims,2,30.00,2.97,,1 : 2,win
Niki4,16,21:15,Estrela - Boavista,x,30.00,3.26,,2 : 2,win
Niki4,16,18:30,Parma - Udinese,x,30.00,3.30,,2 : 3,loss
Niki4,17,18:45,Young Boys - Aston Villa,x,30.00,4.13,,0 : 3,loss
Niki4,17,20:30,Mansfield - Bradford City,x,30.00,3.62,,0 : 3,loss
Niki4,18,16:30,Varnsdorf - Chrudim,2,30.00,2.97,,0 : 3,win
Niki4,18,12:00,Nagoya Grampus - Albirex Niigata,x,30.00,3.18,,3 : 0,loss
Niki4,19,14:00,Van - Noah,1,30.00,4.54,,1 : 1,loss
Niki4,19,18:45,Crvena zvezda - Benfica,x,30.00,3.68,,1 : 2,loss
Niki4,20,18:30,Cagliari - Empoli,2,30.00,3.44,,0 : 2,win
Niki4,20,20:45,Verona - Torino,2,30.00,2.68,,2 : 3,win
Niki4,21,13:00,Dusseldorf - FC Koln,1,30.00,2.75,,2 : 2,loss
Niki4,21,16:00,Southampton - Ipswich,2,30.00,3.16,,1 : 1,loss
Niki4,22,15:00,Monza - Bologna,x,30.00,2.98,,1 : 2,loss
Niki4,22,23:00,Platense Municipal - Alianza FC,x,30.00,3.44,,0 : 2,loss
Niki4,23,03:00,Guanacasteca - Sporting San Jose,x,30.00,3.31,,2 : 1,loss
Niki4,23,03:30,Marathon - Olancho,x,30.00,3.02,,2 : 0,loss
Niki4,24,00:30,Boca Juniors - Real Santander,x,30.00,3.15,,4 : 3,loss
Niki4,24,01:00,Athletic Club - Ferroviaria,x,30.00,3.07,,3 : 0,loss
Niki4,25,09:00,Persipal BU - Gresik,x,30.00,3.05,,Soccer,undefined
Niki4,25,20:30,Górnik Zabrze - Radomiak Radom,x,30.00,3.30,,Soccer,undefined
Kolba1,1,18:15,Hebar - Beroe,1,30.00,4.59,,3 : 1,win
Kolba1,1,20:45,Rijeka - Dinamo Zagreb /Croatia HNL,2/+bts,30.00,3.60,,1 : 1,undefined
Kolba1,2,09:00,Fiji - Solomon Islands /Friendly International,1-1,30.00,6.70,,1 : 0,undefined
Kolba1,3,"14,00",Wigan Athletic U21 - Brentford U21,"1 / +3,5",30.00,7.00,,1 : 1,undefined
Kolba1,3,20:00,Lincoln - Chesterfield,x,30.00,3.98,,0 : 1,loss
Kolba1,4,17:00,Benesov - Pisek,1,30.00,3.66,,1 : 3,loss
Kolba1,4,"19,15",Jack Draper - Alex de Minaur /ATP US Open (hard),1-3,30.00,4.75,,3 : 0,undefined
Kolba1,5,17:00,Goczalkowice Zdroj - Legnica II,x,30.00,4.08,,1 : 1,win
Kolba1,5,"20,45",Szkocja - Polska /UEFA Nations League,1/+bts,30.00,6.00,,2 : 3,undefined
Kolba1,6,"18,00",DR Kongo - Gwinea /Africa Cup of Nations,1/+bts,30.00,5.60,,1 : 0,undefined
Kolba1,6,20:45,UC Dublin - Cork City,1,30.00,3.55,,0 : 1,loss
Kolba1,7,14.00,Stuttgarter Kickers - Steinbach Haiger,"1/+3,5",30.00,5.25,,5 : 1,undefined
Kolba1,7,18:00,Mauritania - Botswana,x,30.00,3.03,,1 : 0,loss
Kolba1,8,"12,00",Levante - Athletic Bilbao /Spain / Liga F Women,1/+bts,30.00,4.60,,0 : 1,undefined
Kolba1,8,14:00,Eintracht Trier - Offenbach,x,30.00,3.85,,0 : 3,loss
Kolba1,9,"20,45",Norwegia - Austria /UEFA Nations League,2 / bts,30.00,5.50,,2 : 1,undefined
Kolba1,9,20:45,Montenegro - Wales,x,30.00,3.11,,1 : 2,loss
Kolba1,10,16.00,Kyrgyzstan - Uzbekistan /World Championship 2026,2 / bts,30.00,4.10,,2 : 3,undefined
Kolba1,10,20:00,Kuwait - Iraq,x,30.00,3.81,,0 : 0,win
Kolba1,11,19:00,Fernwald - Waldgirmes,2,30.00,3.97,,1 : 2,win
Kolba1,11,"19,00",Altglienicke - Jena /Germany Regionalliga Nordost,x / +bts,30.00,4.20,,4 : 2,undefined
Kolba1,12,21:00,Harrogate - Doncaster,1,30.00,4.18,,2 : 0,win
Kolba1,12,"18,00",Din. Minsk - FC Gomel /Belarus,2-1,30.00,7.00,,2 : 0,undefined
Kolba1,13,12:00,Vissel Kobe - Cerezo Osaka,2,30.00,4.74,,2 : 1,loss
Kolba1,13,17:30,Araz - Kapaz,2,30.00,6.03,,1 : 0,loss
Kolba1,14,14:45,Lechia Gdańsk - Radomiak Radom / Poland Ekstraklasa,2/+bts,30.00,5.00,,1 : 0,undefined
Kolba1,14,18:15,Kortrijk - Club Brugge KV,1,30.00,6.08,,0 : 3,loss
Kolba1,15,15:30,Augsburg - St.Pauli / Germany Bundesliga,1/+bts,30.00,4.00,,3 : 1,undefined
Kolba1,15,17:00,Toulouse - Le Havre,2,30.00,4.35,,2 : 0,loss
Kolba1,16,18:00,Hoffenheim W - Freiburg W,2,30.00,5.21,,2 : 3,win
Kolba1,16,"19,00",Mjondalen - Bryne /Norway OBOS-ligaen,1 / +bts,30.00,6.50,,1 : 1,undefined
Kolba1,17,"16,00",Rekord Bielsko-Biała - Hutnik Kraków /Poland Division 2,2 / +bts,30.00,5.25,,0 : 1,undefined
Kolba1,17,18:45,Young Boys - Aston Villa,x,30.00,4.13,,0 : 3,loss
Kolba1,18,"19,30",Lausanne Sport - Lugano /Switzerland,2 / +bts,30.00,5.75,,1 : 2,undefined
Kolba1,18,21:00,Celtic - Slovan Bratislava,x,30.00,5.66,,4 : 1,loss
Kolba1,19,18:30,Narvik - Valerenga,1,30.00,6.87,,2 : 6,loss
Kolba1,19,19:00,Leganes - Athletic Bilbao /Spain LaLiga,2 / bts,30.00,6.00,,0 : 2,undefined
Kolba1,20,19:00,Mainz II - Offenbach,1,30.00,4.46,,4 : 2,win
Kolba1,20,18:00,Lafnitz - Kapfenberg / Austria 2 Liga,1/+bts,30.00,4.25,,1 : 2,undefined
Kolba1,21,14:00,Ingolstadt - RW Essen,x,30.00,3.74,,2 : 2,win
Kolba1,21,18:00,Grasshopper - Servette / Switzerland Super League,"2/+3,5",30.00,4.70,,2 : 2,undefined
Kolba1,22,12:15,Heerenveen - Groningen / Netherlands Eredivisie,x/+bts,30.00,4.30,,2 : 1,undefined
Kolba1,22,16:00,KV Mechelen - Cercle Brugge KSV,x,30.00,3.66,,2 : 0,loss
Kolba1,23,"19,00",KFUM Oslo - Molde /no  Norwegia,x/+bts,30.00,4.20,,1 : 1,undefined
Kolba1,23,19:00,Partizan - Crvena zvezda,x,30.00,3.94,,0 : 4,loss
Kolba1,24,17:30,Elana Torun - Widzew Lodz,x,30.00,6.05,,1 : 3,loss
Kolba1,24,"19,00",Rogle - Frolunda /Szwecja SHL,"x/+4,5",30.00,7.00,,4 : 3,undefined
Kolba1,25,17:00,Auda - FK Liepaja,2,30.00,4.08,,Soccer,undefined
Kolba1,25,"21,00",Midtjylland - TSG Hoffenheim /Liga Europy,2/+bts,30.00,4.10,,Soccer,undefined
blacho4,1,10:30,Zilina B - Zvolen,1,30.00,1.64,,0 : 0,loss
blacho4,2,20:45,Ascoli - Pianese,1,30.00,1.59,,1 : 0,win
blacho4,2,20:00,San Miguel - Patronato,1,30.00,1.68,,2 : 4,loss
blacho4,3,02:10,Atletico Atlanta - Brown Adrogue,1,30.00,1.70,,1 : 0,win
blacho4,3,17:00,Csikszereda M. Ciuc - Metalul Buzau,1,30.00,1.50,,4 : 2,win
blacho4,4,12:00,Yokohama F. Marinos - Hokkaido Consadole Sapporo,1,30.00,1.62,,6 : 1,win
blacho4,4,02:30,Guarani - Coritiba,x,30.00,2.89,,2 : 1,loss
blacho4,5,20:45,Portugal - Croatia,1,30.00,1.62,,2 : 1,win
blacho4,5,20:00,Jordan - Kuwait,1,30.00,1.54,,1 : 1,loss
blacho4,6,20:45,Bohemians - Shelbourne,x,30.00,3.15,,1 : 1,win
blacho4,6,20:45,France - Italy,1,30.00,1.67,,1 : 3,loss
blacho4,7,16:00,Ashton Utd - Morpeth,1,30.00,1.58,,0 : 1,loss
blacho4,7,19:29,Ostrowiec Swietokrzyski - Swidniczanka Swidnik,1,30.00,1.61,,1 : 1,loss
blacho4,8,20:45,Croatia - Poland,1,30.00,1.74,,1 : 0,win
blacho4,8,23:30,America MG - Guarani,1,30.00,1.59,,3 : 0,win
blacho4,9,20:45,France - Belgium,1,30.00,1.70,,2 : 0,win
blacho4,9,01:30,Cooper - Plaza Colonia,x,30.00,2.89,,0 : 2,loss
blacho4,10,20:45,Netherlands - Germany,x,30.00,3.25,,2 : 2,win
blacho4,10,22:30,Colombia - Argentina,x,30.00,3.10,,2 : 1,loss
blacho4,11,11:30,Hume City - South Melbourne,x,30.00,3.45,,2 : 2,win
blacho4,11,00:00,Venezuela - Uruguay,x,30.00,3.00,,0 : 0,win
blacho4,12,02:00,Cerro Porteno - Sportivo Trinidense,1,30.00,1.52,,1 : 1,loss
blacho4,12,23:30,Sp. Luqueno - 2 de Mayo,x,30.00,2.92,,2 : 3,loss
blacho4,13,20:45,Portadown - Dungannon,x,30.00,3.45,,2 : 1,loss
blacho4,13,23:30,Central Cordoba - Instituto,x,30.00,3.00,,2 : 1,loss
blacho4,14,23:30,Athletico-PR - Fortaleza,x,30.00,3.22,,1 : 1,win
blacho4,14,22:30,O'Higgins - Coquimbo,x,30.00,3.18,,1 : 1,win
blacho4,15,02:00,Diriangen - Esteli,x,30.00,3.58,,1 : 0,loss
blacho4,15,02:00,Colorado Springs - Charleston,x,30.00,3.46,,2 : 0,loss
blacho4,16,19:10,Hammarby - Norrkoping,x,30.00,4.07,,1 : 1,win
blacho4,16,20:45,Lucchese - Rimini,x,30.00,3.18,,2 : 2,win
blacho4,17,16:00,Goa - Jamshedpur,x,30.00,4.44,,1 : 2,loss
blacho4,17,19:00,Zenit - Rubin Kazan,x,30.00,4.90,,2 : 0,loss
blacho4,18,18:45,Bologna - Shakhtar Donetsk,x,30.00,3.55,,0 : 0,win
blacho4,18,18:45,Sparta Prague - Salzburg,x,30.00,3.56,,3 : 0,loss
blacho4,19,21:00,Atalanta - Arsenal,x,30.00,3.74,,0 : 0,win
blacho4,19,00:30,Vila Nova FC - Chapecoense-SC,x,30.00,3.13,,3 : 2,loss
blacho4,20,20:45,Motherwell - Dundee Utd,x,30.00,3.60,,2 : 1,loss
blacho4,20,21:00,Alaves - Sevilla,x,30.00,3.18,,2 : 1,loss
blacho4,21,14:30,Metz - Lorient,x,30.00,3.23,,1 : 1,win
blacho4,21,21:00,Racing Montevideo - Progreso,x,30.00,3.15,,1 : 0,loss
blacho4,22,23:30,Criciuma - Athletico-PR,x,30.00,3.18,,0 : 0,win
blacho4,22,22:30,Bogota - Real Cundinamarca,x,30.00,3.17,,2 : 2,win
blacho4,23,20:45,Shamrock Rovers - Bohemians,x,30.00,3.37,,1 : 0,loss
blacho4,23,23:45,Sarmiento Junin - Central Cordoba,x,30.00,2.85,,1 : 3,loss
blacho4,24,12:30,Seoul E-Land - Anyang,x,30.00,3.21,,1 : 0,loss
blacho4,24,12:30,Ansan Greeners - Cheongju,x,30.00,3.09,,3 : 2,loss
blacho4,25,09:00,Persipal BU - Gresik,x,30.00,3.05,,Soccer,undefined
blacho4,25,10:00,Persikota Tangerang - PSPS Riau,x,30.00,2.95,,Soccer,undefined
blacho4,26,15:00,Cerrito - Colon,x,30.00,2.78,,Soccer,undefined
blacho4,26,17:00,Siauliai FA - FK Panevezys,x,30.00,2.98,,Soccer,undefined
0758204499,2,16:00,Steaua Bucuresti - U Craiova 1948,2,30.00,2.30,,0 : 0,loss
0758204499,2,18:00,Hapoel Kfar Saba - Maccabi Jaffa,2,30.00,2.46,,2 : 1,loss
0758204499,3,18:30,Horsholm-Usserod - Avarta,2,30.00,2.06,,1 : 2,win
0758204499,3,15:00,Hull U21 - QPR U21,2,30.00,2.21,,3 : 1,loss
