source,DAY,TIME,MATCH / LEAGUE,TIP,STAKE,ODDS,BOOKMAKER,SCORE,outcome
0758204499,4,19:00,Horsens - Viborg,2,30.00,2.10,,0 : 4,win
0758204499,4,17:00,Comoros - Gambia,2,30.00,2.50,,1 : 1,loss
0758204499,5,15:00,Malawi - Burundi,2,30.00,4.11,,2 : 3,win
0758204499,5,17:45,Hungary U21 - Slovakia U21,1,30.00,2.37,,1 : 2,loss
0758204499,6,15:00,Kenya - Zimbabwe,1,30.00,1.92,,0 : 0,loss
0758204499,6,17:00,Unia Swarzedz - Cartusia Kartuzy,2,30.00,3.60,,1 : 0,loss
0758204499,7,17:00,Bermuda - Dominican Republic,1,30.00,2.90,,2 : 3,loss
0758204499,9,19:30,Vasalund - Hammarby TFF,1,30.00,2.28,,3 : 0,win
0758204499,9,16:30,Entella - Ascoli,2,30.00,2.89,,2 : 1,loss
0758204499,10,17:00,Brabrand - Thisted FC,1,30.00,2.68,,3 : 0,win
0758204499,10,15:00,Mozambique - Guinea Bissau,2,30.00,3.85,,2 : 1,loss
0758204499,11,16:00,Bylis - KF Tirana,2,30.00,2.48,,2 : 2,loss
0758204499,11,19:00,Vllaznia - Egnatia,2,30.00,2.43,,3 : 1,loss
0758204499,13,17:00,Nsoatreman (Gha) - Constantine (Alg),2,30.00,2.45,,0 : 2,win
0758204499,13,15:00,BKMA - Van,1,30.00,3.35,,0 : 1,loss
0758204499,14,15:00,Red Arrows (Zam) - Mazembe (Drc),2,30.00,2.64,,0 : 2,win
0758204499,14,17:00,Wolfsberger AC - SK Rapid,2,30.00,2.09,,1 : 1,loss
0758204499,15,15:00,Tottenham - Arsenal,2,30.00,2.32,,0 : 1,win
0758204499,16,17:30,Lazio U20 - AS Roma U20,2,30.00,2.00,,1 : 2,win
0758204499,16,15:00,Sheffield Wed U21 - Charlton U21,1,30.00,2.25,,0 : 5,loss
0758204499,17,15:00,Coastal Union - Namungo,2,30.00,3.74,,0 : 2,win
0758204499,17,17:30,Sanat Naft - Mes Kerman,1,30.00,2.07,,3 : 0,win
0758204499,18,15:00,Cairese - Asti,1,30.00,2.61,,3 : 1,win
0758204499,18,17:00,Notec Czarnkow - Lech Poznan II,1,30.00,2.16,,2 : 0,win
0758204499,19,15:00,Monaco U19 - Barcelona U19,1,30.00,3.79,,4 : 3,win
0758204499,19,17:00,Levadia U21 - Tartu Welco,2,30.00,2.20,,1 : 0,loss
0758204499,20,17:00,Haka - SJK,2,30.00,2.03,,0 : 3,win
0758204499,20,15:00,Al Sahel - Al Hikma,1,30.00,2.31,,0 : 2,loss
0758204499,21,15:00,Reichenau - Dornbirn,2,30.00,2.62,,0 : 2,win
0758204499,21,17:00,Paradou - ASO Chlef,1,30.00,2.38,,2 : 0,win
0758204499,22,17:00,Brest - Toulouse,1,30.00,2.10,,2 : 0,win
0758204499,22,15:00,Bijelo Brdo - Jarun,1,30.00,3.02,,0 : 2,loss
0758204499,23,15:00,Ararat Yerevan - Van,2,30.00,3.10,,0 : 3,win
0758204499,23,17:00,Shirak Gyumri - Alashkert,1,30.00,3.16,,0 : 0,loss
0758204499,24,15:00,Police - Bright Stars,1,30.00,2.23,,1 : 1,loss
0758204499,24,17:00,AC Oulu - Inter Turku,2,30.00,2.35,,1 : 0,loss
0758204499,25,15:00,Ethiopian Insurance - Arba Menche,1,30.00,2.46,,Soccer,undefined
0758204499,25,17:00,Ikorodu City - Enugu Rangers,1,30.00,2.45,,Soccer,undefined
michuulol,1,14:00,Malmo FF - Djurgarden,1,30.00,1.53,,4 : 0,win
michuulol,1,14:45,Legia Warszawa - Motor Lublin /Ekstraklasa,1,30.00,1.50,,5 : 2,win
michuulol,3,10:00,Bergevi F./Veldheer M. - Karol M./Sachko V.,1,30.00,1.56,,0 : 2,loss
michuulol,3,20:00,Carlisle - Nottingham U21,1,30.00,1.53,,1 : 2,loss
michuulol,11,23:00,Harrison C./Harrison R. - Shelbayh A./Stevenson K.,1,30.00,1.50,,1 : 2,loss
michuulol,12,02:00,Corinthians - Juventude,1,30.00,1.53,,3 : 1,win
michuulol,12,03:00,Colombia U20 W - South Korea U20 W,1,30.00,1.53,,1 : 0,win
michuulol,14,11:00,AC Milan U20 - Empoli U20,1,30.00,1.54,,4 : 1,win
michuulol,14,13:00,AFA Olaine - Rezekne,1,30.00,1.52,,5 : 0,win
michuulol,15,12:00,Geylang - Albirex Niigata,1,30.00,1.54,,5 : 1,win
michuulol,15,15:00,Rudes - Bijelo Brdo,1,30.00,1.52,,1 : 0,win
michuulol,16,21:15,Valur - KR Reykjavik,1,30.00,1.55,,4 : 1,win
michuulol,16,23:00,Atl. Tembetary - Pastoreo,1,30.00,1.55,,2 : 0,win
michuulol,17,20:45,Slough - Chichester,1,30.00,1.50,,2 : 1,win
michuulol,17,20:45,Guiseley - Morpeth,1,30.00,1.51,,3 : 3,loss
michuulol,19,18:00,Hapoel Petah Tikva - M. Herzliya,1,30.00,1.52,,1 : 0,win
michuulol,21,13:00,Aston Villa U21 - Blackburn U21,1,30.00,1.51,,2 : 1,win
michuulol,21,12:00,Machida - Hokkaido Consadole Sapporo,1,30.00,1.54,,0 : 0,loss
michuulol,22,15:00,Turkspor Augsburg - Heimstetten,1,30.00,1.50,,2 : 2,loss
michuulol,22,16:00,KR Reykjavik - Vestri,1,30.00,1.50,,2 : 2,loss
michuulol,24,19:00,Mainz II - Goppinger,1,30.00,1.54,,2 : 1,win
rafiar,1,17:30,Numancia - Compostela,1,30.00,1.79,,2 : 0,win
rafiar,1,16:30,Goteborg - Hammarby,1,30.00,2.59,,0 : 1,loss
rafiar,2,17:00,Jacquemot E. - Teichmann J.,2,30.00,1.80,,1 : 2,win
rafiar,2,17:00,Ramos A. - Blancaneaux G.,1,30.00,1.65,,2 : 0,win
rafiar,5,01:35,Nashville Sounds - Gwinnett Stripers,1,30.00,1.74,,12 : 3,win
rafiar,5,02:30,Sinner J. - Medvedev D.,2,30.00,3.19,,3 : 1,loss
rafiar,6,18:30,Nancy - Villefranche,1,30.00,1.95,,2 : 0,win
rafiar,6,18:00,Lithuania - Cyprus,1,30.00,2.35,,0 : 1,loss
rafiar,8,20:45,Switzerland - Spain,2,30.00,1.80,,1 : 4,win
rafiar,8,20:45,Croatia - Poland,x,30.00,3.79,,1 : 0,loss
rafiar,10,16:00,Petrzalka - FK Humenne,1,30.00,1.78,,2 : 1,win
rafiar,10,15:15,Dmitruk K. - Lukas T.,2,30.00,1.74,,2 : 1,loss
rafiar,12,19:15,St.Louis Cardinals - Cincinnati Reds,1,30.00,1.53,,6 : 1,win
rafiar,12,18:30,CSKA Moscow - Nizhny Novgorod,1,30.00,1.62,,3 : 3,loss
rafiar,13,04:00,Kukushkin M. - Gomez F. A.,1,30.00,1.55,,2 : 0,win
rafiar,13,04:00,Polmans M. - Nardi L.,2,30.00,1.50,,0 : 2,win
rafiar,15,02:10,Arizona Diamondbacks - Milwaukee Brewers,1,30.00,1.66,,8 : 15,loss
rafiar,16,18:00,Omonia - AEK Larnaca,1,30.00,2.09,,1 : 0,win
rafiar,16,19:00,Dinamo Tirana - Skenderbeu,1,30.00,1.95,,2 : 1,win
rafiar,17,01:10,New York Mets - Washington Nationals,1,30.00,1.53,,2 : 1,win
rafiar,17,20:00,Anderlecht - Genk,1,30.00,2.15,,0 : 2,loss
rafiar,18,16:30,Herbert P. - Bonzi B.,2,30.00,1.51,,0 : 2,win
rafiar,18,17:30,Kauno Zalgiris - Banga,1,30.00,1.56,,0 : 1,loss
rafiar,19,01:10,New York Mets - Washington Nationals,1,30.00,1.55,,10 : 0,win
rafiar,19,00:40,Miami Marlins - Los Angeles Dodgers,2,30.00,1.52,,4 : 8,win
rafiar,20,18:00,Zawisza - Cartusia Kartuzy,1,30.00,1.69,,4 : 1,win
rafiar,20,09:00,Nesterov P. - Gentzsch T.,1,30.00,1.57,,1 : 2,loss
rafiar,21,14:00,Pouille L. - Majchrzak K.,1,30.00,1.62,,2 : 0,win
rafiar,21,14:00,Fram - Sola,1,30.00,1.54,,4 : 3,win
rafiar,22,17:30,Rybakov A. - Saville L.,1,30.00,1.60,,2 : 0,win
rafiar,22,11:00,Siegemund L. - Sramkova R.,1,30.00,1.72,,0 : 2,loss
rafiar,23,05:00,Muller A. - Bellucci M.,2,30.00,1.53,,1 : 2,win
rafiar,23,01:15,New York Mets - Philadelphia Phillies,2,30.00,1.64,,2 : 1,loss
rafiar,24,23:30,Hu V./Miroshnichenko V. - Brace C./Corley P.,1,30.00,1.50,,1 : 2,loss
rafiar,25,03:00,Kenin S. - Bogdan A.,1,30.00,1.68,,2 : 0,win
rafiar,25,00:40,Detroit Tigers - Tampa Bay Rays,1,30.00,1.52,,Baseball,undefined
GOVERNOR,1,14:30,Wright P. - van Veen G. / Darts European Tour 9,2,30.00,1.67,,6 : 4,loss
GOVERNOR,3,10:00,Kopriva V. – Choinski J. / Tulln Challenger Men,1,30.00,1.60,,1 : 2,loss
GOVERNOR,4,10:00,Shimanov O. - Tammaro M.,1,30.00,2.41,,2 : 0,win
GOVERNOR,5,14:30,Ramos A. - Hemery C.,2,30.00,2.23,,0 : 2,win
GOVERNOR,6,10:00,Rossi L. – Ribecai M. / ITF M15 Budapest 2 Men,1,30.00,1.81,,2 : 0,win
GOVERNOR,7,15:00,Heta D. - van Duijvenbode D. / Darts European Tour 10,2,30.00,2.05,,5 : 6,win
GOVERNOR,7,21:00,Arango E. - Shibahara E.,1,30.00,1.88,,0 : 2,loss
GOVERNOR,8,18:00,Ferencvaros - Bjerringbro/Silkeborg,1,30.00,3.79,,34 : 32,win
GOVERNOR,8,14:00,Bunting S. - Wright P. / Darts European Tour 10,1,30.00,1.69,,5 : 6,loss
GOVERNOR,10,14:30,Kopriva V. - Moreno De Alboran N.,1,30.00,1.73,,2 : 1,win
GOVERNOR,11,21:30,Danilina A./Khromacheva I. - Piter K./Stollar F.,1,30.00,1.90,,2 : 0,win
GOVERNOR,12,20:45,Fuchse Berlin - Veszprem,2,30.00,2.11,,31 : 32,win
GOVERNOR,16,19:00,Kazincbarcikai - DVTK,2,30.00,1.87,,2 : 4,win
GOVERNOR,17,05:00,Kudermetova P. - Hon P. / WTA Seoul,1,30.00,2.11,,2 : 0,win
GOVERNOR,17,10:30,Olivieri G. A. - Gakhov I.,2,30.00,2.02,,2 : 1,loss
GOVERNOR,18,14:25,Krcmar B. – Scutt C. / Darts Players Championship 21,2,30.00,1.85,,3 : 6,win
GOVERNOR,18,18:45,Wisla Plock - Din. Bucuresti,1,30.00,1.96,,26 : 28,loss
GOVERNOR,19,10:00,Ramos A. - Taberner C.,1,30.00,1.83,,1 : 2,loss
GOVERNOR,19,17:00,Estevez J. - Kicker N.,1,30.00,2.91,,0 : 2,loss
GOVERNOR,22,19:00,Spizzirri E. - Dostanic S.,2,30.00,2.59,,1 : 2,win
GOVERNOR,22,19:00,Maloney P. - Escobedo E.,2,30.00,1.65,,0 : 2,win
GOVERNOR,25,12:00,Mochizuki S. - Humbert U. / ATP Tokyo,1,30.00,4.70,,0 : 2,loss
Maczan88,3,10:00,Travaglia S. - Vincent Ruggeri S.,1,30.00,1.51,,2 : 0,win
Maczan88,3,10:00,Mager G. - Klizan M.,1,30.00,1.85,,0 : 2,loss
Maczan88,4,03:00,Ku Y. - Pavlova K.,1,30.00,1.53,,1 : 2,loss
Maczan88,5,20:45,Portugal - Croatia,1,30.00,1.53,,2 : 1,win
Maczan88,5,20:45,Estonia - Slovakia,2,30.00,1.50,,0 : 1,win
Maczan88,7,03:00,Santiago - Caja Oblatos,1,30.00,1.52,,3 : 0,win
Maczan88,7,11:00,Ryukyu - Grulla Morioka,1,30.00,1.56,,1 : 2,loss
Maczan88,8,18:00,Maria T. - Rakhimova K.,2,30.00,1.72,,1 : 2,win
Maczan88,8,19:00,Jones B. - Bouquet L.,1,30.00,1.59,,2 : 0,win
Maczan88,9,20:45,Turkey - Iceland,1,30.00,1.59,,3 : 1,win
Maczan88,9,13:30,Jorge F. - Amariei I. D.,1,30.00,1.51,,2 : 0,win
Maczan88,10,10:30,France U19 - Poland U19,1,30.00,1.56,,2 : 1,win
Maczan88,10,04:00,Kingsley C. - Tracy J.,1,30.00,1.53,,2 : 1,win
Maczan88,11,12:00,Nagano - Omiya Ardija,2,30.00,1.78,,0 : 0,loss
Maczan88,11,18:30,Parry D. - Starodubtseva Y.,1,30.00,1.68,,0 : 2,loss
Maczan88,12,13:00,Massacri B. - Mazzola F.,1,30.00,1.67,,2 : 0,win
Maczan88,12,13:00,Vedder E. - Nahimana S.,1,30.00,1.60,,2 : 0,win
Maczan88,13,12:00,Yokohama F. Marinos - Kyoto,1,30.00,1.69,,1 : 2,loss
Maczan88,13,16:10,Mannarino A.- Fearnley J. / France Rennes Challenger Men,1,30.00,2.25,,0 : 2,loss
Maczan88,14,21:00,Real Sociedad - Real Madrid,2,30.00,1.69,,0 : 2,win
Maczan88,14,05:00,Shimabukuro S. - Nardi L.,2,30.00,1.65,,2 : 0,loss
Maczan88,16,11:30,Carboni L. - Bosio G.,1,30.00,1.57,,2 : 0,win
Maczan88,16,11:30,Brunold M. - Sorger S.,1,30.00,1.50,,2 : 1,win
Maczan88,17,18:45,Juventus - PSV,1,30.00,1.84,,3 : 1,win
Maczan88,17,19:00,Wurzburger Kickers - Nurnberg II,1,30.00,1.50,,2 : 2,loss
Maczan88,18,21:00,Club Brugge KV - Dortmund,2,30.00,2.00,,0 : 1,win
Maczan88,18,18:45,Sparta Prague - Salzburg,2,30.00,2.86,,3 : 0,loss
Maczan88,19,18:45,Feyenoord - Bayer Leverkusen,2,30.00,1.67,,0 : 4,win
Maczan88,19,04:00,Diablos Rojos - Panteras,1,30.00,1.51,,95 : 69,win
Maczan88,20,04:00,Abejas - Lobos Plateados,1,30.00,1.68,,92 : 97,loss
Maczan88,20,18:30,Schalke - Darmstadt,1,30.00,1.73,,3 : 5,loss
Maczan88,21,14:00,SG Dynamo Dresden - Hansa Rostock,1,30.00,1.65,,1 : 1,loss
Maczan88,21,21:00,Nijmegen - Heracles,1,30.00,1.55,,1 : 2,loss
Maczan88,22,17:30,Rybakov A. - Saville L.,1,30.00,1.57,,2 : 0,win
Maczan88,22,17:00,Lusitania FC - Vizela,2,30.00,1.62,,4 : 3,loss
Maczan88,24,19:00,Sevilla - Valladolid,1,30.00,1.71,,2 : 1,win
Maczan88,24,18:00,Wisla Plock - Warta Poznan,1,30.00,1.54,,0 : 1,loss
Maczan88,25,12:30,Vlckova K. - Kuzmova K.,2,30.00,1.55,,Tennis,undefined
Maczan88,25,13:00,Serban R. - Dencheva R.,1,30.00,1.61,,Tennis,undefined
Giper13,1,17:00,Reims - Rennes,1,30.00,2.90,,2 : 1,win
Giper13,1,18:30,Genoa - Verona,1,30.00,2.03,,0 : 2,loss
Giper13,2,21:15,Catania - Benevento,1,30.00,2.75,,1 : 0,win
Giper13,2,20:30,U. Cluj - Din. Bucuresti,1,30.00,1.80,,1 : 0,win
Giper13,3,20:00,Doncaster - Huddersfield,1,30.00,2.84,,2 : 1,win
Giper13,3,20:00,Newport - Cheltenham,1,30.00,2.40,,1 : 2,loss
Giper13,4,19:00,Horsens - Viborg,2,30.00,2.10,,0 : 4,win
Giper13,4,18:00,Libya - Rwanda,1,30.00,1.87,,1 : 1,loss
Giper13,5,20:45,Scotland - Poland,2,30.00,3.16,,2 : 3,win
Giper13,5,20:45,Denmark - Switzerland,1,30.00,2.34,,2 : 0,win
Giper13,6,20:45,Iceland - Montenegro,1,30.00,2.13,,2 : 0,win
Giper13,6,18:00,Turkey U20 - England U20,2,30.00,1.90,,1 : 1,loss
Giper13,7,18:00,Georgia - Czech Republic,1,30.00,3.17,,4 : 1,win
Giper13,7,18:00,Ireland - England,2,30.00,1.51,,0 : 2,win
Giper13,8,18:00,Denmark - Serbia,1,30.00,1.82,,2 : 0,win
Giper13,8,20:45,Switzerland - Spain,2,30.00,1.80,,1 : 4,win
Giper13,9,20:45,France - Belgium,1,30.00,1.84,,2 : 0,win
Giper13,9,20:45,Turkey - Iceland,1,30.00,1.58,,3 : 1,win
Giper13,10,20:45,North Macedonia - Armenia,1,30.00,1.94,,2 : 0,win
Giper13,10,18:00,Zimbabwe - Cameroon,2,30.00,1.76,,0 : 0,loss
Giper13,11,02:30,Paraguay - Brazil,2,30.00,1.52,,1 : 0,loss
Giper13,11,04:00,Herediano - San Carlos,1,30.00,1.86,,1 : 2,loss
Giper13,12,11:30,Adelaide United - WS Wanderers,2,30.00,2.36,,1 : 1,loss
Giper13,12,22:30,Ind. Juniors - Manta,1,30.00,1.50,,1 : 2,loss
Giper13,13,22:30,Guayaquil City - Gualaceo,1,30.00,1.53,,3 : 1,win
Giper13,13,23:00,Patriotas - Bucaramanga,1,30.00,2.46,,1 : 2,loss
Giper13,14,13:30,Southampton - Manchester Utd,2,30.00,1.69,,0 : 3,win
Giper13,14,15:30,B. Monchengladbach - Stuttgart,1,30.00,2.69,,1 : 3,loss
Giper13,15,15:00,Rennes vs Montpellier / France Ligue 1,1,30.00,1.51,,3 : 0,win
Giper13,15,17:00,Nantes - Reims,1,30.00,2.41,,1 : 2,loss
Giper13,16,15:40,Al Nasr - Al-Rustaq,1,30.00,2.54,,2 : 1,win
Giper13,16,21:00,Rayo Vallecano - Osasuna,1,30.00,2.07,,3 : 1,win
Giper13,17,18:45,Young Boys - Aston Villa,x,30.00,4.19,,0 : 3,loss
Giper13,17,18:45,Juventus - PSV /Champions League,X2,30.00,2.06,,3 : 1,undefined
Giper13,18,21:00,Manchester City - Inter,x,30.00,4.40,,0 : 0,win
Giper13,18,21:00,PSG - Girona,x,30.00,5.39,,1 : 0,loss
Giper13,19,23:00,Fuerte San Francisco - Alianza FC,2,30.00,1.63,,0 : 2,win
Giper13,19,22:00,U. Catolica - Tecnico U.,1,30.00,1.57,,2 : 2,loss
Giper13,20,21:00,Alaves - Sevilla,2,30.00,3.56,,2 : 1,loss
Giper13,21,20:30,Basel - Zurich,x,30.00,3.51,,0 : 2,loss
Giper13,21,20:45,Anderlecht - Charleroi,1,30.00,2.22,,0 : 0,loss
Giper13,22,15:00,Bijelo Brdo - Jarun,x,30.00,3.27,,0 : 2,loss
Giper13,22,17:00,Brest - Toulouse,x,30.00,3.48,,2 : 0,loss
Giper13,23,03:30,Junior - Aguilas,2,30.00,3.93,,3 : 4,win
Giper13,23,03:30,Marathon - Olancho,x,30.00,3.02,,2 : 0,loss
Koshin,20,20:45,St. Liege - Royale Union SG,x,30.00,3.47,,0 : 0,win
Koshin,20,18:30,Cagliari - Empoli,2,30.00,3.32,,0 : 2,win
Koshin,21,16:00,Tottenham - Brentford,x,30.00,4.55,,3 : 1,loss
Koshin,22,14:00,Zhejiang Professional - Cangzhou,x,30.00,5.06,,2 : 2,win
Koshin,22,03:00,Monterrey - Mazatlan FC,x,30.00,4.26,,0 : 0,win
Koshin,23,19:00,Goztepe - Kayserispor,x,30.00,3.67,,3 : 0,loss
Koshin,23,20:00,Unirea Slobozia - FC Rapid Bucuresti,x,30.00,3.41,,1 : 2,loss
Koshin,24,20:30,St. Gallen - Zurich,2,30.00,3.14,,4 : 1,loss
Koshin,24,20:45,Leyton Orient - Peterborough,2,30.00,2.47,,2 : 2,loss
Koshin,25,19:00,Djurgarden - Brommapojkarna,x,30.00,3.88,,Soccer,undefined
Koshin,26,02:30,Ind. Medellin (Col) - Lanus (Arg),x,30.00,3.03,,Soccer,undefined
Volker,1,18:30,Fiorentina - Monza,x,30.00,3.78,,2 : 2,win
Volker,2,20:45,Avellino - Giugliano,2,30.00,5.03,,1 : 1,loss
Volker,2,21:30,Elche - Cordoba,x,30.00,3.11,,3 : 1,loss
Volker,3,18:30,Vanlose - Roskilde,x,30.00,6.49,,1 : 1,win
Volker,3,19:00,BK Frem - Lyngby,x,30.00,5.17,,4 : 1,loss
Volker,4,18:00,Tanzania - Ethiopia,x,30.00,3.09,,0 : 0,win
Volker,4,18:00,Libya - Rwanda,x,30.00,3.02,,1 : 1,win
Volker,5,18:00,Azerbaijan - Sweden,1,30.00,5.88,,1 : 3,loss
Volker,5,20:45,Scotland - Poland,x,30.00,3.13,,2 : 3,loss
Volker,6,20:45,Kosovo - Romania,2,30.00,3.03,,0 : 3,win
Volker,6,18:30,Aubagne - Versailles,x,30.00,3.01,,3 : 3,win
Volker,7,18:00,Cameroon - Namibia,x,30.00,3.99,,1 : 0,loss
Volker,7,21.00,Cordoba-Malaga/laliga2,Btts yes,30.00,2.20,,0 : 0,undefined
Volker,8,15:00,Luksemburg-Białoruś /UEFA Nations League,X,30.00,3.15,,,undefined
